Date,XLB,XLC,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2020-04-06,46.30800247192383,44.37735366821289,21.221920013427734,58.27861022949219,81.570556640625,50.60702896118164,51.65856170654297,87.24372863769531,102.2089614868164
2020-04-13,45.26332473754883,46.1307258605957,20.323293685913086,58.16798400878906,85.45760345458984,52.6702995300293,51.40378189086914,92.71775817871094,108.19702911376953
2020-04-20,44.903099060058594,46.36894607543945,19.733295440673828,56.757572174072266,84.85443115234375,51.11195755004883,49.52699661254883,92.2669677734375,107.5455322265625
2020-04-27,45.740638732910156,47.245643615722656,20.02375602722168,57.40285873413086,85.11294555664062,50.16301727294922,47.45488357543945,90.00375366210938,107.53596496582031
2020-05-04,47.26262664794922,49.41828918457031,20.232526779174805,58.17720031738281,90.7424545288086,50.59832000732422,47.69266128540039,91.45735168457031,112.34557342529297
2020-05-11,45.81269073486328,48.837005615234375,19.10698127746582,54.8125,89.4882583618164,49.96278762817383,46.54620361328125,92.38654327392578,110.64017486572266
2020-05-18,47.66788864135742,51.18117904663086,19.896684646606445,58.85015869140625,92.37963104248047,50.03245162963867,47.96440505981445,91.65055847167969,116.1491928100586
2020-05-25,49.93735122680664,51.47659683227539,21.249149322509766,62.38078308105469,93.79658508300781,51.56467056274414,50.69043731689453,94.76935577392578,118.9851303100586
2020-06-01,53.881919860839844,52.896427154541016,23.817920684814453,68.94427490234375,97.09004211425781,52.60065841674805,51.964271545410156,94.953369140625,125.74920654296875
2020-06-08,49.568111419677734,51.571868896484375,21.63037872314453,63.44089889526367,95.17523956298828,50.59832000732422,49.82421875,89.79212951660156,120.0869140625
2020-06-15,50.59477996826172,52.92502212524414,21.76653480529785,63.81886291503906,97.8846664428711,51.90419006347656,48.8221435546875,92.69015502929688,122.04143524169922
2020-06-22,49.072792053222656,49.999568939208984,20.495763778686523,60.97037124633789,97.21450805664062,49.7364501953125,46.86042022705078,89.70935821533203,118.56356811523438
2020-06-29,52.09524917602539,52.70731735229492,20.98276138305664,63.8707160949707,101.0633544921875,51.755916595458984,49.580833435058594,93.86811065673828,124.37117004394531
2020-07-06,52.51179122924805,55.094425201416016,21.43037223815918,62.972557067871094,103.76107788085938,52.89649963378906,49.46951675415039,93.04584503173828,128.0203857421875
2020-07-13,55.382328033447266,54.81751251220703,21.877979278564453,66.66703033447266,102.56102752685547,54.03707504272461,51.558921813964844,97.83165740966797,128.52935791015625
